RIG|04/11/2021|45||||4015972||11389.68|2.4400000
RIG|04/11/2021|45||||4015974||11691.3|5.6900000
RIG|04/11/2021|45||||4015971||82163|1.4500000
TES|04/11/2021|46|IT04743741003|2021-11-04|S1-2021-198||||
RIG|04/11/2021|46||||4015973||45032.94|4.3400000
RIG|04/11/2021|46||||4015970||151282.44|0.3100000
RIG|04/11/2021|46||||4015972||11389.68|2.4400000
RIG|04/11/2021|46||||4015974||11691.3|5.6900000
RIG|04/11/2021|46||||4015971||82163|1.4500000
TES|04/11/2021|47|IT04743741003|2021-11-04|S1-2021-198||||
RIG|04/11/2021|47||||4015973||45032.94|4.3400000
RIG|04/11/2021|47||||4015970||151282.44|0.3100000
RIG|04/11/2021|47||||4015972||11389.68|2.4400000
RIG|04/11/2021|47||||4015974||11691.3|5.6900000
RIG|04/11/2021|47||||4015971||82163|1.4500000
TES|04/11/2021|48|IT04743741003|2021-11-04|S1-2021-198||||
RIG|04/11/2021|48||||4015973||45032.94|4.3400000
RIG|04/11/2021|48||||4015970||151282.44|0.3100000
RIG|04/11/2021|48||||4015972||11389.68|2.4400000
RIG|04/11/2021|48||||4015974||11691.3|5.6900000
RIG|04/11/2021|48||||4015971||82163|1.4500000
TES|04/11/2021|49|IT04743741003|2021-11-04|S1-2021-198||||
RIG|04/11/2021|49||||4015973||45032.94|4.3400000
RIG|04/11/2021|49||||4015970||151282.44|0.3100000
RIG|04/11/2021|49||||4015972||11389.68|2.4400000
RIG|04/11/2021|49||||4015974||11691.3|5.6900000
RIG|04/11/2021|49||||4015971||82163|1.4500000
TES|04/11/2021|50|IT04743741003|2021-11-04|S1-2021-198||||
RIG|04/11/2021|50||||4015973||45032.94|4.3400000
RIG|04/11/2021|50||||4015970||151282.44|0.3100000
RIG|04/11/2021|50||||4015972||11389.68|2.4400000
RIG|04/11/2021|50||||4015974||11691.3|5.6900000
RIG|04/11/2021|50||||4015971||82163|1.4500000
TES|04/11/2021|51|IT04743741003|2021-11-04|S1-2021-198||||
RIG|04/11/2021|51||||4015973||45032.94|4.3400000
RIG|04/11/2021|51||||4015970||151282.44|0.3100000
RIG|04/11/2021|51||||4015972||11389.68|2.4400000
RIG|04/11/2021|51||||4015974||11691.3|5.6900000
RIG|04/11/2021|51||||4015971||82163|1.4500000
TES|04/11/2021|52|IT04743741003|2021-11-04|S1-2021-198||||
RIG|04/11/2021|52||||4015973||45032.94|4.3400000
RIG|04/11/2021|52||||4015970||151282.44|0.3100000
RIG|04/11/2021|52||||4015972||11389.68|2.4400000
RIG|04/11/2021|52||||4015974||11691.3|5.6900000
RIG|04/11/2021|52||||4015971||82163|1.4500000
